,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
9611,41,Jul 88,W.H.H. Hudson,"F.X. de Wachter
N. Sarkar","41
41","Sep 88
Sep 88","50
50",17
9612,41,Jul 88,J. Wolstenholme,J. Wolstenholme,xx,xx,50,44
9613,41,Jul 88,B. Hanumanta Rau,"W.J. Greenstreet
F.P. Matz","xx
xx","xx
xx","55
55",41
9614,41,Jul 88,Abinash Basû,"J.J. Milne
B. Chakravarti","41
41","Oct 88
Oct 88","50
50",45
9615,41,Jul 88,E. Bordage,S. Narayanan,60,Aug 07,88,6
9616,41,Jul 88,A. Mannheim,"J.C. St. Clair
P.H. Schoute","41
41","Sep 88
Sep 88","50
50",44
9617,41,Jul 88,Prof. Emmerich,,,,,41
9618,41,Jul 88,J. Neuberg,F.X. de Wachter,41,Oct 88,50,17
9619,41,Jul 88,S. Sircom,"W.J. Greenstreet
A.M. Nash","xx
xx","xx
xx","53
53",44
9620,41,Jul 88,G. de Longchamps,R.W. Genese,41,Sep 88,50,6
9621,41,Jul 88,Kalipada Basû,,,,,25
9622,41,Jul 88,E. Catalan,R.W. Genese,41,Nov 88,50,46
9623,41,Jul 88,G. Darboux,"H.J. Woodall
N. Sarkar","xx
xx","xx
xx","64
64",47
9624,41,Jul 88,Prof. Griess,"H.J. Woodall
N. Sarkar","xx
xx","xx
xx","65
65",44
9625,41,Jul 88,Prof. Cochez,"R.W. Genese
A.E. Thomas","xx
xx","xx
xx","50
50",9
9626,41,Jul 88,Prof. Vuibert,"R.W. Genese
A.E. Thomas","xx
xx","xx
xx","50
50",9
9627,41,Jul 88,F.X. de Wachter,"J.J. Milne
J.C. St Clair","41
41","Sep 88
Sep 88","50
50",44
9628,41,Jul 88,Prof. Curtis,"R. Knowles
F.P. Matz","41
41","Oct 88
Oct 88","50
50",41
9629,41,Jul 88,Prof. Gerondal,R.W.D. Christie,xx,xx,49,3
9630,41,Jul 88,"N’Importe
The Editor","Prof. Beyens
F.X. De Wachter","41
41","Sep 88
Sep 88","50
50",41
9631,41,Jul 88,Prof. de Rocquigny,J. Neuberg,41,Dec 88,50,9
9632,41,Jul 88,Nilkantha Sarkar,"T. Galliers
G.G. Storr","42
42","Jun 89
Jun 89","51
51",86
9633,41,Jul 88,Byomakesa Chakravarti,"W.J. Greenstreet
Sarah Marks","41
41","Nov 88
Nov 88","50
50",86
9634,41,Jul 88,R.W. Genese,,,,,17
9635,41,Jul 88,The Editor,,,,,47
9636,41,Jul 88,Charles L. Dodgson,"G.B.M. Zerr
W.S. Forster
A.H. Nash","xx
xx
xx","xx
xx
xx","59
61
61",9
9637,41,Jul 88,R. Tucker,"G.B.M. Zerr
Prof. Bhattacharya","46
46","Jun 93
Jun 93","59
59",41
9638,41,Jul 88,Asparagus,"R. Knowles
Sarah Marks","xx
xx","xx
xx","50
50",87
9639,41,Jul 88,J. Young,"J. Young
Sarah Marks","42
42","Apr 89
Apr 89","51
51",47
9640,41,Jul 88,J. O’Byrne Croke,J. O’Byrne Croke,xx,xx,51,46
9641,41,Jul 88,T.A. Storr,"M.W. Crofton
J. Blaikie","xx
xx","xx
xx","87
87",8
9642,41,Jul 88,W.J. Greenstreet,,54,U 10/01,,44
9643,41,Jul 88,R.W.D. Christie,"R. Knowles
J.C. St. Clair
J.D.H. Dickson","41
41
xx","Oct 88
Oct 88
xx","50
50
49",6
9644,41,Jul 88,R. Knowles,"T. Galliers
G.G. Storr","xx
xx","xx
xx","52
52",45
9645,41,Jul 88,T.C. Simmons,,,,,41
9646,41,Jul 88,W.J.C. Sharp,H.J. Woodall,xx,xx,62,31
9647,41,Jul 88,B.F. Finkel,,,,,46
9648,41,Jul 88,J. Brill,,56,U 04/03,,18
9649,41,Jul 88,E. Rutter,,,,,9
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
9650,41,Jul 88,Fannie H. Jackson,"W.J. Greenstreet
J.J. Milne","42
42","Aug 89
Aug 89","52
52",41
9651,41,Jul 88,S. Tebay,"S. Tebay
N. Sarkar","xx
xx","xx
xx","50
50",11
9652,41,Jul 88,A.E. Thomas,A.E. Thomas,xx,xx,51,2
9653,41,Jul 88,T. Roach,"A.E. Thomas
J.J. Milne","41
41","Sep 88
Sep 88","50
50",86
9654,41,Jul 88,E. Cesáro,,,,,8
9655,41,Jul 88,H.L. Orchard,P.H. Schoute,41,Oct 88,50,79
9656,41,Jul 88,J.P. Johnson,H.M. Taylor,xx,xx,80,46
9657,41,Aug 88,J.J. Sylvester,,,,,9
9658,41,Aug 88,S. Haughton,,,,,92
9659,41,Aug 88,P.H. Schoute,,,,,46
9660,41,Aug 88,B. Hanumanta Rau,W.J. Greenstreet,xx,xx,51,61
9661,41,Aug 88,J. Wolstenholme,"V. Madhavarao
Prof. Ignacio Beyens","42
42","Jan 89
Jan 89","51
51",45
9662,41,Aug 88,V. Madhavarao,,,,,17
9663,41,Aug 88,Prof. Emmerich,,,,,41
9664,41,Aug 88,F.X. de Wachter,P.H. Schoute,41,Sep 88,50,44
9665,41,Aug 88,Prof. Mannheim,,,,,48
9666,41,Aug 88,G. de Longchamps,H.J. Woodall,xx,xx,63,45
9667,41,Aug 88,E. Catalan,,,,,10
9668,41,Aug 88,Prof. Vuibert,R.WD. Christie,xx,xx,49,10
9669,41,Aug 88,Abinash Chandra Basû,H.J. Woodall,54,Feb 01,75,22
9670,41,Aug 88,W.H.H. Hudson,"T. Galliers
G.G. Storr","xx
xx","xx
xx","51
51",17
9671,41,Aug 88,J. Neuberg,J. Neuberg,42,Jan 89,51,41
9672,41,Aug 88,R.W. Genese,,,,,44
9673,41,Aug 88,E. Bordage,"P.H. Schoute
D. Biddle","42
42","Jan 89
Jan 89","51
51",47
9674,41,Aug 88,Kalipada Basû,"Prof. Madhavarao
R. Knowles","xx
xx","xx
xx","51
51",48
9675,41,Aug 88,G. Darboux,"H.J. Woodall
R. Tucker","47
48","Sep 94
Apr 95","62
63",41
9676,41,Aug 88,The Editor,,,,,11
9677,41,Aug 88,John C. Malet,S. Sircom,xx,xx,51,6
9678,41,Aug 88,D. Biddle,,,,,14
9679,41,Aug 88,H.L. Orchard,,60,U 09/07,,20
9680,41,Aug 88,J. O’Byrne Croke,,,,,46
9681,41,Aug 88,W.J. Greenstreet,"E.M. Langley
A.M. Williams
W.T. Wellacot","41
41
xx","Oct 88
Oct 88
xx","50
50
50",41
9682,41,Aug 88,R. Knowles,"E.M. Langley
F.P. Matz","41
41","Nov 88
Nov 88","50
50",41
9683,41,Aug 88,R.W.D. Christie,R.W.D. Christie,xx,xx,49,10
9684,41,Aug 88,E. Rutter,"E.M. Langley
Belle Easton","41
41","Nov 88
Nov 88","50
50",41
9685,41,Aug 88,B.F. Finkel,"H.J. Woodall
Nath Coondoo","xx
xx","xx
xx","65
65",22
9686,41,Aug 88,James MacMahon,,,,,44
9687,41,Aug 88,Artemas Martin,,,,,9
9688,41,Aug 88,A.E. Thomas,Constance I. Marks,xx,xx,89,22
9689,41,Aug 88,T.C. Simmons,,,,,48
9690,41,Aug 88,T. Roach,,,,,48
9691,41,Aug 88,J. Brill,"J. Brill
Prof. Bordage","xx
xx","xx
xx","51
51",18
9692,41,Aug 88,M. D’Ocagne,A. Provost,42,Feb 89,51,48
9693,41,Aug 88,H. Brocard,,,,,44
9694,41,Aug 88,Asparagus,"T. Galliers
G.G. Storr","xx
xx","xx
xx","52
52",48
9695,41,Aug 88,E. Mignot,P.H. Schoute,41,Oct 88,50,47
9696,41,Sep 88,J.J. Sylvester,,,,,9
9697,41,Sep 88,J. Wolstenholme,J. Wolstenholme,xx,xx,52,46
9698,41,Sep 88,S. Haughton,,,,,15
9699,41,Sep 88,Prof. Beyens,G.B.M. Zerr,56,Sep 03,80,76
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
9700,41,Sep 88,B. Hanumanta Rau,G.B.M. Zerr,57,Aug 04,82,3
9701,41,Sep 88,Asutosh Mukhopâdhyây,,,,,41
9702,41,Sep 88,W.H.H. Hudson,"Prof. Madhavarao
T. Galliers","xx
xx","xx
xx","51
51",17
9703,41,Sep 88,V. Madhavarao,"G.B.M. Zerr
Prof. Bhattacharya","xx
xx","xx
xx","60
60",86
9704,41,Sep 88,J. Neuberg,,57,U 01/04,,46
9705,41,Sep 88,P.H. Schoute,,54,U 10/01,,52
9706,41,Sep 88,E. Bordage,H.J. Woodall,51,Aug 98,70,9
9707,41,Sep 88,Kalipada Basû,H.J. Woodall,xx,xx,81,53
9708,41,Sep 88,Prof. de Rocquigny,,,,,9
9709,41,Sep 88,Abinash Chandra Basû,"Prof. Madhavarao
R. Knowles","xx
xx","xx
xx","51
51",48
9710,41,Sep 88,S. Sircom,,,,,46
9711,41,Sep 88,Prof. Mannheim,"A. Provost
R. Knowles","41
41","Nov 88
Nov 88","50
50",48
9712,41,Sep 88,G. de Longchamps,"E.M. Langley
R. Knowles","41
41","Dec 88
Dec 88","50
50",41
9713,41,Sep 88,Prof. C. Cochez,"H.W. Curjel
B. Chakravarti","xx
xx","xx
xx","64
64",6
9714,41,Sep 88,Prof. Catalan,"T. Galliers
B. Chakravarti","xx
xx","xx
xx","56
56",41
9715,41,Sep 88,Prof. Morel,"P.H. Schoute
G.G. Morrice
D. Edwardes
B. Chakravarti
Prof. Morel","xx
xx
xx
xx
xx","xx
xx
xx
xx
xx","50
50
50
50
50",41
9716,41,Sep 88,The Editor,"P.H. Schoute
T. Galliers","xx
xx","xx
xx","50
50",48
9717,41,Sep 88,R.W.D. Christie,,58,U 03/05,,61
9718,41,Sep 88,D. Biddle,,,,,13
9719,41,Sep 88,A.W. Panton,A.M. Nash,xx,xx,53,45
9720,41,Sep 88,H.L. Orchard,,59,U 02/06,,18
9721,41,Sep 88,T.C. Simmons,"A. Provost
P.H. Schoute","41
41","Nov 88
Nov 88","50
50",45
9722,41,Sep 88,W.S. McCay,V. Ramaswami Aiyar,xx,xx,60,52
9723,41,Sep 88,Artemas Martin,,,,,14
9724,41,Sep 88,W.J. Greenstreet,"T. Galliers
G.G. Storr","42
42","Jan 89
Jan 89","51
51",44
9725,41,Sep 88,A.E. Thomas,S. Narayanan,xx,xx,87,22
9726,41,Sep 88,B. Reynolds,B. Reynolds,xx,xx,51,61
9727,41,Sep 88,J. Brill,,60,U 11/07,,46
9728,41,Sep 88,J. Young,"J. Young
E.M. Langley","xx
xx","xx
xx","51
51",41
9729,41,Sep 88,T. Roach,"P.H. Schoute
T. Roach","xx
xx","xx
xx","61
61",86
9730,41,Sep 88,M. D’Ocagne,"P.H. Schoute
A. Prevost","xx
xx","xx
xx","50
50",45
9731,41,Sep 88,P. Gentry,"Prof. Beyens
Lizzie A. Kittridge","xx
xx","xx
xx","56
56",41
9732,41,Sep 88,M. Cantor,H.W. Curjel,xx,xx,63,41
9733,41,Sep 88,R. Tucker,G.B.M. Zerr,46,Mar 93,59,41
9734,41,Aug 88*,R. Tucker,"D. Thomas
T. Galliers","41
41","Oct 88
Oct 88","50
50",25
9735,41,Oct 88,J.J. Sylvester,,,,,6
9736,41,Oct 88,J. Wolstenholme,"J. Young
R. Knowles","41
41","Dec 88
Dec 88","50
50",86
9737,41,Oct 88,Prof. de Rocquigny,"Prof. Beyens
Prof. Mukhopadhyay","xx
xx","xx
xx","55
55",9
9738,41,Oct 88,E. Bordage,"J. Young
A.G. Cressland
V. Ramaswami Aiyar","xx
xx
xx","xx
xx
xx","50
50
56",47
9739,41,Oct 88,Asutosh Mukhopâdhyây,,,,,47
9740,41,Oct 88,B. Hanumanta Rau,V. Ramaswami Aiyar,xx,xx,51,41
9741,41,Oct 88,J. Neuberg,F.X. de Wachter,41,Dec 88,50,75
9742,41,Oct 88,Kalipada Basû,"H.J. Woodall
Prof. Morel","xx
xx","xx
xx","62
62",45
9743,41,Oct 88,W.H.H. Hudson,,58,U 03/05,,20
9744,41,Oct 88,Abinash Chandra Basû,"V. Ramaswami Aiyar
N. Sarkar","xx
xx","xx
xx","51
51",48
9745,41,Oct 88,G. de Longchamps,"Ignacio Beyens
F.P. Matz","42
42","Mar 89
Mar 89","51
51",44
9746,41,Oct 88,Prof. Déprez,"G.B.M. Zerr
Swaminatha Aiyar
W.E. Jeffares","49
49
51","Jul 96
Jul 96
Jan 98","66
66
69",41
9747,41,Oct 88,Prof. Emmerich,,,,,41
9748,41,Oct 88,Prof. Mannheim,"J.C. St. Clair
Belle Easton
G.G. Storr","42
42
xx","Feb 89
Feb 89
xx","51
xx
51",41
9749,41,Oct 88,Prof. Catalan,"R.F. Davis
J.A.H. Johnson
K.J. Sanjána
R.A. Thomas
T. Dennis","58
58
58
58
58","Jun 05
Jun 05
Jun 05
Jun 05
Jun 05","83
83
83
83
83",41
* It was positioned between 9678 and 9679 in Aug 88.,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
9750,41,Oct 88,Prof. Lucas,,,,,10
9751,41,Oct 88,S. Sircom,P.H. Schoute,41,Dec 88,50,41
9752,41,Oct 88,V. Madhavarao,H.J. Woodall,xx,xx,63,17
9753,41,Oct 88,Prof. Beyens,"J.C. St. Clair
Sarah Marks","42
42","Jan 89
Jan 89","51
51",41
9754,41,Oct 88,The Editor,,,,,44
9755,41,Oct 88,T.C. Simmons,G.B.M. Zerr,45,Mar 92,57,44
9756,41,Oct 88,D. Biddle,D. Biddle,xx,xx,50,13
9757,41,Oct 88,B. Reynolds,,,,,41
9758,41,Oct 88,J. O’Byrne Croke,"J. O’Byrne Croke
N. Sarkar","42
42","Mar 89
Mar 89","51
51",46
9759,41,Oct 88,W.J. Greenstreet,"Henry Riddell
W.F. Beard","65
xx","Aug 12
xx","98
98",44
9760,41,Oct 88,G.G. Storr,"A.M. Williams
W.J. Greenstreet","41
41","Dec 88
Dec 88","50
50",41
9761,41,Oct 88,H.F.W. Burstall,H.F.W. Burstall,42,Apr 89,51,17
9762,41,Oct 88,D. Edwardes,,,,,44
9763,41,Oct 88,E.W. Rees,E.W. Rees,xx,xx,55,41
9764,41,Oct 88,R. Knowles,"T. Galliers
G.G. Storr","xx
xx","xx
xx","52
52",48
9765,41,Oct 88,Artemas Martin,J.C. St. Clair,42,Oct 89,52,8
9766,41,Oct 88,T. Roach,"P.H. Schoute
W.J. Greenstreet","41
41","Dec 88
Dec 88","50
50",44
9767,41,Oct 88,R.W.D. Christie,R.W.D. Christie,xx,xx,49,9
9768,41,Oct 88,E. Lemoine,P.H. Schoute,42,Jan 89,51,41
9769,41,Oct 88,A.R. Johnson,,,,,44
9770,41,Oct 88,M. D’Ocagne,"G.G. Morrice
Sarah Marks","41
41","Dec 88
Dec 88","50
50",48
9771,41,Oct 88,Asparagus,"W.J. Greenstreet
Sarah Marks","xx
xx","xx
xx","52
52",41
9772,41,Oct 88,G. Rumilly,"J.C. St. Clair
Fannie H. Jackson","xx
xx","xx
xx","51
51",41
9773,41,Oct 88,B. Peirce,H.M. Taylor,55,Nov 02,78,8
9774,41,Oct 88,E. Borel,W.H. Salmon,56,Sep 03,80,41
9775,41,Oct 88,H.L. Orchard,,60,U 11/07,,48
9776,MQ 49,1888,W.J.C. Sharp,S. Sircom,xx,xx,53,25
9777,MQ 49,1888,W.J.C. Sharp,S. Sircom,xx,xx,52,44
9778,MQ 49,1888,W.J.C. Sharp,,,,,46
9779,MQ 49,1888,W.J.C. Sharp,"E.J. Nanson
A.M. Nesbitt
L.E. Reay","xx
xx
xx","xx
xx
xx","79
79
79",25
9780,MQ 49,1888,W.J.C. Sharp,,,,,46
9781,MQ 49,1888,W.J.C. Sharp,E.J. Nanson,xx,xx,78,46
9782,MQ 49,1888,W.J.C. Sharp,"H.J. Woodall
Prof. Aiyar
N. Sarkar","49
49
xx","Mar 96
Mar 96
xx","65
xx
65",10
9783,MQ 49,1888,W.J.C. Sharp,"W.J. Greenstreet
G.G. Storr","43
43","Feb 90
Feb 90","53
53",41
9784,MQ 49,1888,W.J.C. Sharp,,,,,46
9785,MQ 49,1888,W.J.C. Sharp,,61,U 05/08,,44
9786,MQ 49,1888,W.J.C. Sharp,,56,U 09/03,,46
9787,MQ 49,1888,W.J.C. Sharp,,,,,46
9788,MQ 49,1888,W.J.C. Sharp,,,,,44
9789,MQ 49,1888,W.J.C. Sharp,,,,,24
9790,MQ 49,1888,W.J.C. Sharp,"D. Edwardes
Prof. Ignacio Beyens","42
xx","Jun 89
xx","51
51",6
9791,MQ 49,1888,W.J.C. Sharp,"H.J. Woodall
Prof Coondoo","48
48","Oct 95
Oct 95","64
64",58
9792,MQ 49,1888,W.J.C. Sharp,"S. Sircom
D. Edwardes","xx
xx","xx
xx","52
52",6
9793,MQ 49,1888,W.J.C. Sharp,,,,,6
9794,MQ 49,1888,W.J.C. Sharp,,,,,46
9795,MQ 49,1888,W.J.C. Sharp,H.J. Woodall,xx,xx,63,10
9796,MQ 49,1888,W.J.C. Sharp,S. Sircom,xx,xx,52,6
9797,MQ 49,1888,W.J.C. Sharp,"H.J. Woodall
Prof. Mukhopadhyay","xx
xx","xx
xx","65
65",51
9798,MQ 49,1888,W.J.C. Sharp,,,,,44
9799,MQ 49,1888,W.J.C. Sharp,,55,U 12/02,,51
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
9800,MQ 49,1888,W.J.C. Sharp,"H.J. Woodall
Prof. Gopalachnar","xx
xx","xx
xx","65
65",31
9801,MQ 49,1888,W.J.C. Sharp,"H.J. Woodall
Prof. Gopalachanar","49
49","Mar 96
Mar 96","65
65",6
9802,MQ 49,1888,W.J.C. Sharp,,56,U 10/03,,6
9803,MQ 49,1888,W.J.C. Sharp,,60,U 04/07,,23
9804,MQ 49,1888,W.J.C. Sharp,,,,,44
9805,MQ 49,1888,W.J.C. Sharp,,,,,4
9806,MQ 49,1888,W.J.C. Sharp,"G.B.H. Zerr
Prof. Mukhopadhyay","48
48","Oct 95
Oct 95","64
64",13
9807,MQ 49,1888,"W.J.C. Sharp
G.B.M. Zerr","G.B.M. Zerr
K.J. Sanjána","xx
58
58","xx
Mar 05
xx","xx
83
84",41
9808,MQ 49,1888,W.J.C. Sharp,H.J. Woodall,xx,xx,63,14
9809,MQ 49,1888,W.J.C. Sharp,"H.J. Woodall
Prof. Mukhopadhyay","xx
xx","xx
xx","66
66",17
9810,MQ 49,1888,W.J.C. Sharp,"H.J. Woodall
N. Sarkar","xx
xx","xx
xx","66
66",17
9811,MQ 49,1888,W.J.C. Sharp,A.M Nesbitt,57,Sep 04,82,17
9812,MQ 49,1888,W.J.C. Sharp,,,,,6
9813,MQ 49,1888,W.J.C. Sharp,,,,,53
9814,MQ 49,1888,W.J.C. Sharp,,55,U 04/02,,61
9815,MQ 49,1888,W.J.C. Sharp,,56,U 08/03,,6
9816,MQ 49,1888,W.J.C. Sharp,"H.J. Woodall
Prof. Coondoo","48
48","Oct 95
Oct 95","64
64",41
9817,MQ 49,1888,W.J.C. Sharp,"W.J. Greenstreet
Prof. Lampe","xx
xx","xx
xx","53
53",41
9818,MQ 49,1888,W.J.C. Sharp,"H.J. Woodall
Prof. Coondoo","48
48","Oct 95
Oct 95","64
64",44
9819,MQ 49,1888,W.J.C. Sharp,"H.J. Woodall
Prof. Basû","xx
xx","xx
xx","65
65",31
9820,MQ 49,1888,W.J.C. Sharp,H.J. Woodall,xx,xx,63,41
9821,MQ 49,1888,W.J.C. Sharp,H.J. Woodall,xx,xx,63,14
9822,MQ 49,1888,"W.J.C. Sharp
G.B.M. Zerr",G.B.M. Zerr,"xx
xx","xx
xx","xx
78",6
9823,MQ 49,1888,W.J.C. Sharp,G.B.M. Zerr,xx,xx,60,53
9824,MQ 49,1888,W.J.C. Sharp,H.J. Woodall,xx,xx,73,41
9825,MQ 49,1888,W.J.C. Sharp,A.M. Nesbitt,xx,xx,81,17
9826,MQ 49,1888,W.J.C. Sharp,,,,,17
9827,MQ 49,1888,W.J.C. Sharp,,57,U 11/04,,6
9828,MQ 49,1888,W.J.C. Sharp,,,,,6
9829,41,Nov 88,J.J. Sylvester,,,,,8
9830,41,Nov 88,M.W. Crofton,S. Sircom,42,Jan 89,51,61
9831,41,Nov 88,J.C. Malet,J.C. Malet,42,Mar 89,51,46
9832,41,Nov 88,Prof. Hermite,S. Sircom,42,Jan 89,51,61
9833,41,Nov 88,Prof. Wetzig,"R. Trucker
R. Knowles","xx
xx","xx
xx","51
51",41
9834,41,Nov 88,Prof. Reuchle,"R. Tucker
G.G. Storr","42
42","Jan 89
Jan 89","51
51",41
9835,41,Nov 88,G. de Longchamps,"F.X. de Wachter
Prof. Ignacio Beyens","42
42","Feb 89
Feb 89","51
51",22
9836,41,Nov 88,Prof. Lévy,"A.M. Nesbitt
Frances E. Cave","57
57","Feb 04
Feb 04","81
81",86
9837,41,Nov 88,J. Wolstenholme,J. Wolstenholme,xx,xx,51,41
9838,41,Nov 88,W.H.H. Hudson,"G.B.M. Zerr
Prof. Bhattacharya","xx
xx","xx
xx","57
57",48
9839,41,Nov 88,Kalipada Basû,K.J. Sanjána,xx,xx,79,52
9840,41,Nov 88,Abinash Chandra Basû,"Rosa H. Whapham
Sarah Marks","42
42","Feb 89
Feb 89","51
51",41
9841,41,Nov 88,Prof. Amiques,,,,,46
9842,41,Nov 88,Prof. Barbarin,"F.X. de Wachter
B. Chakravarti","42
42","Mar 89
Mar 89","51
51",43
9843,41,Nov 88,Prof. Mayon,"A.B. Evans
N. Sarkar","42
42","Oct 89
Oct 89","52
52",41
9844,41,Nov 88,F.X. de Wachter,"F.X. de Wachter
N. Sarkar","42
42","Jul 89
Jul 89","52
52",86
9845,41,Nov 88,E. Bordage,H.J. Woodall,xx,xxx,71,47
9846,41,Nov 88,R.W. Genese,"W.J. Johnson
Emily Perrin","42
42","Jan 89
Jan 89","51
51",44
9847,41,Nov 88,Prof. Beyens,"W.S. Forster
Prof. Aiyar","xx
xx","xx
xx","51
51",47
9848,41,Nov 88,B. Hanumanta Rau,"S. Sircom
T. Wiggins
F.W. Reeves","5
55
55","Mar 02
Mar 02
Mar 02","77
77
77",22
9849,41,Nov 88,Asutosh Mukhopâdhyây,"F.X. De Wachter
W.S. Forster","xx
xx","xx
xx","51
51",41
,,,,,,,,
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
9850,41,Nov 88,J. Neuberg,,55,U 03/02,,13
9851,41,Nov 88,Prof. Emmerich,J. Blaikie,xx,xx,86,22
9852,41,Nov 88,E. Catalan,,,,,22
9853,41,Nov 88,Prof. Déprez,"W.S. Forster
B. Chakravarti","xx
xx","xx
xx","51
51",41
9854,41,Nov 88,P.H. Schoute,,,,,46
9855,41,Nov 88,The Editor,"J. Wolstenholme
W.S. Foster","42
42","Jan 89
Jan 89","51
51",44
9856,41,Nov 88,J. Young,"Prof. Beyens
A. Harkema","xx
xx","xx
xx","53
53",41
9857,41,Nov 88,W.J. Greenstreet,"R.H.W. Whapham
T. Galliers","xx
xx","xx
xx","51
51",86
9858,41,Nov 88,N’Importe,H.W. Curjel,47,Jan 94,61,41
9859,41,Nov 88,E. Lemoine,C.E. Youngman,xx,xx,107,41
9860,41,Nov 88,H.L. Orchard,,56,U 08/03,,17
9861,41,Nov 88,T.C. Simmons,T.C. Simmons,xx,xx,51,45
9862,41,Nov 88,Capitaine de Rocquigny,H.M. Taylor,xx,xx,81,8
9863,41,Nov 88,D. Biddle,,,,,20
9864,41,Nov 88,R.W.D. Christie,,,,,10
9865,41,Nov 88,Artemas Martin,H.J. Woodall,xx,xx,63,2
9866,41,Nov 88,T. Roach,"G.B.M. Zerr
B. Chakravarti","46
xx","Oct 93
xx","60
60",87
9867,41,Nov 88,J. Brill,,,,,18
9868,41,Nov 88,C.E. McVicker,C.E. McVicker,xx,xx,51,45
9869,41,Nov 88,A. Russell,A. Russell,xx,xx,51,6
9870,41,Nov 88,R. Tucker,K.J. Sanjána,xx,xx,82,41
9871,41,Nov 88,B.F. Finkel,H.J. Woodall,xx,xx,63,14
9872,41,Nov 88,R. Knowles,,,,,2
9873,41,Nov 88,J. O’Byrne Croke,A.M. Nesbitt,xx,xx,78,46
9874,41,Nov 88,Maurice D’Ocagne,,,,,45
9875,41,Nov 88,E.W. Rees,"R. Tucker
R. Knowles","xx
xx","xx
xx","51
51",41
9876,MQ 49,1888,R.W.D. Christie,R.W.D. Christie,57,U 10/04,49,6
9877,MQ 49,1888,R.W.D. Christie(in Latin),,,,,9p
9878,MQ 49,1888,"R.W.D. Christie
J.J. Sylvester",H.J. Woodall,47,Oct 94,62,9
9879,MQ 49,1888,R.W.D. Christie,A. Cunningham,xx,xx,106,9
9880,MQ 49,1888,R.W.D. Christie,,,,,9
9881,MQ 49,1888,R.W.D. Christie,,,,,61
9882,MQ 49,1888,R.W.D. Christie,G.B.M. Zerr,xx,xx,73,10
9883,MQ 49,1888,R.W.D. Christie,,,,,9
9884,MQ 49,1888,R.W.D. Christie,,,,,9
9885,MQ 49,1888,R.W.D. Christie,G.B.M. Zerr,xx,xx,73,10
9886,MQ 49,1888,R.W.D. Christie,"K.J. Sanjána
Sonti Purushotham
Sonti V. Ramamurty","61
xx
xx","Dec 08
xx
xx","90
91
91",9
9887,MQ 49,1888,R.W.D. Christie,,,,,9
9888,MQ 49,1888,R.W.D. Christie,,,,,9
9889,MQ 49,1888,R.W.D. Christie,Sonti V. Ramamurty,xx,xx,92,9
9890,MQ 49,1888,R.W.D. Christie,H.J. Woodall,,,73,9
9891,MQ 49,1888,R.W.D. Christie,J.C. St. Clair,43,Dec 90,54,41
9892,41,Dec 88,J.J. Sylvester,"P.H. Schoute
J. Wolstenholme
R.F. Davis
T. Galliers","42
42
42
42","Feb 89
Feb 89
Mar 89
Mar 89","51
51
51
51",48
9893,41,Dec 88,P.H. Schoute,,,,,46
9894,41,Dec 88,F.X. de Wachter,"F.X. de Wachter
N. Sarkar","42
42","May 89
May 89","51
51",44
9895,41,Dec 88,Prof. Gob,R.F. Davis,xx,xx,51,41
9896,41,Dec 88,Prof. Steggall,"J. Wolstenholme
W.E. Brunyate","xx
xx","xx
xx","51
51",22
9897,41,Dec 88,Prof. Greiner,J. Wolstenholme,xx,xx,51,41
9898,41,Dec 88,Prof. Déprez,"D. Biddle
Henry Riddell","xx
xx","xx
xx","85
85",47
9899,41,Dec 88,Prof. Hain,P.H. Schoute,42,Feb 89,51,41
,,,,,,,,
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
9900,41,Dec 88,J. Neuberg,R.F. Davis,xx,xx,51,41
9901,41,Dec 88,J. Wolstenholme,"W.E. Brunyate
F.P. Matz","42
42","Feb 89
Feb 89","51
51",79
9902,41,Dec 88,Prof. Laisant,R.F. Davis,42,Jun 89,51,41
9903,41,Dec 88,Prof. Barbarin,,,,,46
9904,41,Dec 88,G. de Longchamps,J. Wolstenholme,42,Jan 89,51,22
9905,41,Dec 88,R.W. Genese,"J. Wolstenholme
Prof. Ignacio Beyens","xx
xx","xx
xx","51
51",44
9906,41,Dec 88,Prof Emmerich,"J. Wolstenholme
R.F. Davis","xx
xx","xx
xx","51
51",25
9907,41,Dec 88,Prof V. Madhavarao,"Rosa H. Whapham
Belle Easton","xx
xx","xx
xx","51
51",44
9908,41,Dec 88,Prof. Catalan,,55,U 09/02,,61
9909,41,Dec 88,The Editor,,,,,13
