,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
10874,44,Feb 91,G.B.M. Zerr,"R. Tucker
W.J. Greenstreet
T.R. Terry
Prof Mukhopadhyay","xx
xx
xx
xx","xx
xx
xx
xx","55
55
56
56",48
10875,44,Feb 91,M.W. Crofton,,61,U 08/08,,48
10876,44,Feb 91,P.H. Schoute,,66,U 10/13,,12
10877,44,Feb 91,Prof. Neuberg,"A.H. Curtis
Nilkantha Sarkar","44
44","May 91
May 91","55
55",48
10878,44,Feb 91,Camille Jordan,,,,,70
10879,44,Feb 91,R.W. Genese,"W.J. Greenstreet
V. Ramaswami Aiyar
V. R. Aiyar (2ndSol)
G.B.M. Zerr","44
44
xx
xx","May 91
May 91
xx
xx","55
55
57
57",86
10880,44,Feb 91,V. Ramaswami Aiyar,T.W. Chaundy,64,Aug 11,96,52
10881,44,Feb 91,G. de Longchamps,"J.C. St. Clair
P.H. Schoute","44
44","Apr 91
Apr 91","55
55",41
10882,44,Feb 91,W.K. Clifford,,58,U 08/05,,6
10883,44,Feb 91,Sir R.S. Ball,,,,,17
10884,44,Feb 91,C. Leudesdorf,"R. Tucker
Ignacio Beyens","44
44","May 91
May 91","55
55",22
10885,44,Feb 91,Prof. Mannheim,,,,,41
10886,44,Feb 91,G.M. Minchin,,59,U 06/06,,17
10887,44,Feb 91,E. Catalan,,59,U 06/06,,1
10888,44,Feb 91,Prof. Morel,,,,,6
10889,44,Feb 91,Prof. Peirce,,,,,6
10890,44,Feb 91,Prof. Purser,"Prof. Purser
J. Wolstenholme","44
44","Apr 91
Apr 91","55
xx",41
10891,44,Feb 91,H.L. Orchard,"G.E. Crawford
J.C. St. Clair","44
44","Apr 91
Apr 91","55
55",17
10892,44,Feb 91,Prof. Tarry,Henry Riddell,59,Mar 06,85,47
10893,44,Feb 91,J. Wolstenholme,"P.H. Schoute
E. Bordage","xx
xx","xx
xx","55
55",48
10894,44,Feb 91,Prof. Bourrienne,"J.C. St. Clair
P.H. Schoute
G. Heppel","44
44
xx","Apr 91
Apr 91xx","55
55
57",41
10895,44,Feb 91,Editor,"Editor
G. Heppel
P.H. Schoute
J. Wolstenholme","44
44
xx
xx","Apr 91
Aug 91
xx
xx","xx
56
55
55",45
10896,44,Feb 91,D. Biddle,"G.E. Crawford
J.C. St. Clair","44
44","Apr 91
Apr 91","55
55",46
10897,44,Feb 91,E.M. Langley,,,,,41
10898,44,Feb 91,H.J. Woodall,,,,,96
10899,44,Feb 91,R. Tucker,,,,,41
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
10900,44,Feb 91,R. Chartres,"W.J. Greenstreet
Prof. Aiyar","xx
xx","xx
xx","55
55",6
10901,44,Feb 91,W.J. Greenstreet,W.J. Greenstreet,xx,xx,56,92
10902,44,Feb 91,W.J.C. Sharp,H.W. Curjel,xx,xx,73,67
10903,44,Feb 91,J.J. Barniville,,,,,41
10904,44,Feb 91,J.D.H. Dickson,"T.R. Terry
Prof. Morel","xx
xx","xx
xx","56
56",17
10905,44,Feb 91,A. Martin,"D. Biddle
H.W. Curjel","47
xx","Aug 94
xx","62
61",13
10906,44,Feb 91,Elizabeth Blackwood,,60,U 05/07,,2
10907,44,Feb 91,Dr. Hopkinson,,,,,15
10908,44,Feb 91,C.J. Monro,,,,,8
10909,44,Feb 91,J.J. Walker,"George Heppel
Prof. Gophar
R. Knowles","44
xx
xx","Dec 91
xx
xx","56
55
55",44
10910,44,Feb 91,T. Roach,"J.C. St. Clair
R.W. Mainprise","44
44","Apr 91
Apr 91","55
55",44
10911,44,Feb 91,Morgan Brierley,,,,,41
10912,44,Feb 91,R. Knowles,"T.R. Terry
Ignacio Beyens","xx
xx","xx
xx","56
56",48
10913,44,Feb 91,"N’Importe
Editor","R. Tucker
George Heppel","xx
xx","xx
xx","55
55",22
10914,44,Mar 91,J.J. Sylvester,H.J. Woodall,44,May 91,55,9
10915,44,Mar 91,S. Haughton,,,,,20
10916,44,Mar 91,Prof. Hermite,M. Bôcher,59,Dec 06,86,6
10917,44,Mar 91,A.B. Evans,W.S. Foster,44,Jul 91,56,8
10918,44,Mar 91,E. Catalan,,61,U 01/08,,53
10919,44,Mar 91,H.L. Orchard,,,,,11
10920,44,Mar 91,R.W. Genese,"G. Heppel
R. Knowles","44
44","May 91
May 91","55
55",41
10921,44,Mar 91,Prof. Morel,"R. Knowles
G. Heppel","44
44","Jul 91
Jul 91","56
56",87
10922,44,Mar 91,F.P. Matz,,59,U 06/06,,46
10923,44,Mar 91,M.W. Crofton,,,,,17
10924,44,Mar 91,Sir R. Stawell Ball,,,,,17
10925,44,Mar 91,P.H. Schoute,,,,,46
10926,44,Mar 91,Prof. Neuberg,"G. de Longchamps
H.J. Woodall","44
xx","May 91
xx","55
55",79
10927,44,Mar 91,G.B.M. Zerr,D. Biddle,44,May 91,55,17
10928,44,Mar 91,Prof. Morley,C.E. Youngman,64,Dec 11,96,79
10929,44,Mar 91,G. de Longchamps,,,,,44
10930,44,Mar 91,R. Curtis,R. Curtis,xx,xx,57,45
10931,44,Mar 91,J. Wolstenholme,"G. Heppel
W.J. Greenstreet
W.J. Greenstreet (2ndSol)","xx
xx
xx","xx
xx
xx","56
56
56",22
10932,44,Mar 91,Prof. Coupeau,"C.E. Youngman
R. Knowles
G.B.M. Zerr","68
xx
xx","Dec 15
xx
xx","104
69
69",41
10933,44,Mar 91,"Editor

W.J.C. Miller","G.B.M. Zerr
D. Biddle
R. Chartres","44
44
xx","May 91
May 91
xx","55
55
78",14
10934,44,Mar 91,W.J.C. Sharp,"G. Heppel
A.H. Curtis","xx
xx","xx
xx","55
55",25
10935,44,Mar 91,R. Tucker,,,,,44
10936,44,Mar 91,Morgan Brierley,,,,,11
10937,44,Mar 91,H. McColl,,,,,13
10938,44,Mar 91,T.P. Kirkman,,,,,13
10939,44,Mar 91,D. Biddle,,,,,44
10940,44,Mar 91,A. Martin,,60,U 05/07,,44
10941,44,Mar 91,J.J. Walker,G. Heppel,44,May 91,55,17
10942,44,Mar 91,J.D.H. Dickson,"H.W. Curjel
N. Sarkar","xx
xx","xx
xx","62
62",3
10943,44,Mar 91,A.E. Jolliffe,,60,U 02/07,,48
10944,44,Mar 91,W.J. Greenstreet,,61,U 10/08,,6
10945,44,Mar 91,S. Tebay,S. Tebay,44,Jul 91,56,10
10946,44,Mar 91,T. Roach,T. Roach,44,Aug 91,56,87
10947,44,Mar 91,E.M. Langley,"R. Curtis
Babel Mullik","44
44","Jun 91
Jun 91","55
55",44
10948,44,Mar 91,J.J. Barniville,,,,,46
10949,44,Mar 91,R. Knowles,G.B.M. Zerr,xx,xx,55,41
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
10950,44,Mar 91,R.W.D. Christie,,,,,10
10951,44,Apr 91,"J.J. Sylvester
[Correction ET May 91]",H.J. Woodall,44,Jul 91,56,9
10952,44,Apr 91,Prof. Catalan,,59,U 12/06,,53
10953,44,Apr 91,P.H. Schoute,"S. Sircom
P.H. Schoute","44
xx","Aug 91
xx","56
56",48
10954,44,Apr 91,Prof. Neuberg,R.W. Genese,44,Jul 91,56,41
10955,44,Apr 91,G.B.M. Zerr,G.B.M. Zerr,xx,xx,57,44
10956,44,Apr 91,Prof. Morley,"H.W. Curjel
R.W. Genese","44
44","Jun 91
Jun 91","55
55",41
10957,44,Apr 91,R. Curtis,"W.J. Greenstreet
G.B.M. Zerr","44
44","Jun 91
Jun 91","55
55",41
10958,44,Apr 91,G. de Longchamps,W.J. Greenstreet,45,Sep 92,58,41
10959,44,Apr 91,M. D’Ocagne,R.W. Genese,44,Jul 91,56,41
10960,44,Apr 91,Prof. Mannheim,"R.W. Genese
G. Heppel","44
44","Jun 91
Jun 91","55
55",48
10961,44,Apr 91,Franz Rogel,Franz Rogel,44,Sep 91,56,6
10962,44,Apr 91,Sebastian Sircom,,57,U 06/04,,53
10963,44,Apr 91,R.C.J. Nixon,"R.C.J. Nixon
R.W. Genese
G. Heppel","44
44
44","Jun 91
Jun 91
Jun 91","55
55
55",41
10964,44,Apr 91,V. Ramaswami Aiyar,"G. Heppel
R. Knowles","xx
xx","xx
xx","55
55",48
10965,44,Apr 91,E. Lampe,"W.J. Greenstreet
G. Heppel","44
44","Jun 91
Jun 91","55
55",48
10966,44,Apr 91,Prof. Déprez,W.J. Greenstreet,xx,xx,59,31
10967,44,Apr 91,R.W. Genese,"H.W. Curjel
W.J. Greenstreet","44
44","Jun 91
Jun 91","55
55",86
10968,44,Apr 91,H.L. Orchard,J.A.H. Johnston,59,Jan 06,85,17
10969,44,Apr 91,R. Curtis,G.E. Crawford,44,Jun 91,55,17
10970,44,Apr 91,Prof. Lemoine,,,,,44
10971,44,Apr 91,G.M. Minchin,S. Sircom,44,Jul 91,56,17
10972,44,Apr 91,C. Leudesdorf,"H.W. Curjel
N. Sarkar","44
44","Jul 91
Jul 91","56
56",8
10973,44,Apr 91,J. Wolstenholme,V. Ramaswami Aiyar,44,Jul 91,56,45
10974,44,Apr 91,Prof. Fouché,,,,,41
10975,44,Apr 91,Editor,"R. Knowles
W.J. Greenstreet","44
44","Jul 91
Jul 91","56
56",41
10976,44,Apr 91,R. Tucker,R. Tucker,44,Aug 91,56,44
10977,44,Apr 91,W.J.C. Sharp,"H.W. Curjel
G. Heppel","xx
xx","xx
xx","55
55",25
10978,44,Apr 91,Morgan Brierley,,,,,20
10979,44,Apr 91,T.P. Kirkman,,,,,6
10980,44,Apr 91,D. Biddle,H.J. Woodall,46,Mar 93,59,14
10981,44,Apr 91,I. Arnold,G.B.M. Zerr,xx,xx,55,46
10982,44,Apr 91,A. Martin,,,,,8
10983,44,Apr 91,J.D.H. Dickson,"H.W. Curjel
G. Heppel","44
44","Jul 91
Jul 91","56
56",45
10984,44,Apr 91,W.J. Greenstreet,W.J. Greenstreet,xx,xx,56,22
10985,44,Apr 91,Alice Gordon,,,,,6
10986,44,Apr 91,E.M. Langley,E.M. Langley,44,Sep 91,56,41
10987,44,Apr 91,J.J. Barniville,,,,,22
10988,44,Apr 91,E.W.,,"59
59","U 07/06
U 12/06",,46
10989,44,Apr 91,R. Lachlan,,,,,43
10990,44,Apr 91,C. Taylor,"W.J. Greenstreet
Prof. Aiyar","44
44","Jun 91
Jun 91","55
55",48
10991,44,Apr 91,H.W. Segar,,,,,6
10992,44,Apr 91,L.J. Rogers,,,,,25
10993,44,Apr 91,N’Importe,Edward Long,44,Jul 91,56,12
10994,44,Apr 91,R. Knowles,"H.W. Curjel
Prof. Aiyar","44
44","Jul 91
Jul 91","56
56",48
10995,44,May 91,J.J. Sylvester,,,,,6
10996,44,May 91,S. Haughton,,,,,19
10997,44,May 91,Prof. Morel,R. Knowles,44,Aug 91,56,44
10998,44,May 91,Prof. Catalan,,60,U 06/07,,6
10999,44,May 91,Prof. Neuberg,,,,,45
,,,,,,,,
KEY:,,,,,,,,
Red letters = female contributor,,,,,,,,
Green letters = in French,,,,,,,,
Blue letters = in a language other than English of French,,,,,,,,
Purple letters = pseudonym,,,,,,,,
(n) = n solutions,,,,,,,,
gs = generalized solution,,,,,,,,
ps = partial solution,,,,,,,,
10p = a combinatorial problem posed as a poem,,,,,,,,
12q = The Eight Queens problem,,,,,,,,
13Δ = Three line segments forming a triangle problem,,,,,,,,
Uxy = Listed as unsolved in MQ volume xy,,,,,,,,
U x/y = listed as unsolved in ET x = month and y = year,,,,,,,,
