,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
12600,47,Dec 94,H.J. Woodall,,,,,12
12601,47,Dec 94,R. Knowles,"C. Bickerdike
H.W. Curjel","48
48","Aug 95
Aug 95","64
64",45
12602,47,Dec 94,M. Brierley,W.J. Greenstreet,xx,xx,77,22
12603,48,Jan 95,J.J. Sylvester,,,,,70
12604,48,Jan 95,S. Haughton,,63,U 09/10,,16
12605,48,Jan 95,Prof. Morley,,63,U 09/10,,44
12606,48,Jan 95,W.H.H. Hudson,,63,U 07/10,,63
12607,48,Jan 95,K.J. Sanjána,"W.J. Dobbs
J.L. Kitchin","48
48","Apr 95
Apr 95","63
63",11
12608,48,Jan 95,E. Lampe,"E. Lampe
N. Sarkar
Prof. Bhattacharya","48
48
xx","Mar 95
Mar 95
xx","63
xx
63",15
12609,48,Jan 95,F.M. Shields,"D. Biddle
T. Savage
J.L. Kitchin","xx
xx
xx","xx
xx
xx","63
63
63",10
12610,48,Jan 95,G.B.M. Zerr,,,,,20
12611,48,Jan 95,F.P. Matz,,,,,1
12612,48,Jan 95,S. Haughton,"R.F. Davis
Prof. Bhattacharya","48
48","Jul 95
Jul 95","64
64",9
12613,48,Jan 95,Prof. Morel,"S.J. Rowton
Prof. Aiyar","48
48","Apr 95
Apr 95","63
63",41
12614,48,Jan 95,Prof. Neuberg,"J.L. Kitchin
H.W. Curjel","48
48","Mar 95
Mar 95","63
63",51
12615,48,Jan 95,Prof. Droz-Farny,"H.W. Curjel
J.L. Kitchin","xx
xx","xx
xx","63
63",41
12616,48,Jan 95,Prof. Schmitt,"K.J. Sanjána
Prof. Colaw
Prof. Bhattacharyya","xx
xx
xx","xx
xx
xx","75
75
75",9
12617,48,Jan 95,Prof. Hoover,A. Anderson,xx,xx,106,17
12618,48,Jan 95,Prof. Laperrousaz,"A. Droz-Farny
J.L. Kitchin","48
48","Mar 95
Mar 95","63
63",44
12619,48,Jan 95,Prof. Mukhopâdhyây,,66,U 11/13,,15
12620,48,Jan 95,Krishnachandra De,"J.L. Kitchin
H.W. Curjel","48
48","Apr 95
Apr 95","63
63",84
12621,48,Jan 95,Editor,"A. Droz-Farny
Prof. Aiyar","48
48","Mar 95
Mar 95","63
63",41
12622,48,Jan 95,R. Lachlan,"H.W. Curjel
B. Chakravarti","48
48","Mar 95
Mar 95","63
63",75
12623,48,Jan 95,D. Biddle,,,,,17
12624,48,Jan 95,R. Tucker,"H.W. Curjel
A. Droz-Farny","xx
xx","xx
xx","64
64",41
12625,48,Jan 95,H. Fortey,"H.W. Curjel
Prof. Bhattacharya","xx
xx","xx
xx","63
63",9
12626,48,Jan 95,R. Knowles,"W.J. Dobbs
J.L. Kitchin","48
48","Jun 95
Jun 95","63
63",44
12627,48,Jan 95,J. Griffiths,,,,,41
12628,48,Jan 95,W.J. Dobbs,"A. Droz-Farny
J.L. Kitchin","48
48","Apr 95
Apr 95","63
63",44
12629,48,Jan 95,C. Bickerdike,,,,,41
12630,48,Jan 95,J.H. Hooker,"Maj. Gen. O’Connell
J.L. Kitchin","48
48","Mar 95
Mar 95","63
63",9
12631,48,Jan 95,A.S. Eve,"W.J. Dobbs
K.J. Sanjána","48
48","May 95
May 95","63
63",20
12632,48,Jan 95,H.J. Woodall,,,,,47
12633,48,Jan 95,J. Brill,,,,,41
12634,48,Jan 95,J.J. Walker,,62,U 12/09,,44
12635,48,Jan 95,M. Brierley,"W.J. Dobbs
Prof. Radhakrishnan
Prof. Mukhopadhyay","48
48
xx","Sep 95
Sep 95
xx","64
xx
64",41
12636,48,Jan 95,J.J. Barniville,"J.E.A. Steggall
J.J. Barniville","xx
xx","xx
xx","106
106",61
12637,48,Jan 95,I. Arnold,"W.J. Dobbs
J.L. Kitchin","48
48","Apr 95
Apr 95","63
63",52
12638,48,Feb 95,J.J. Sylvester,E.J. Nanson,64,Mar 11,95,46
12639,48,Feb 95,S. Haughton,,,,,18
12640,48,Feb 95,W.H.H. Hudson,,,,,17
12641,48,Feb 95,K.J. Sanjána,"C.E. Hillyer
Prof. Radhakrishnan","49
49","Feb 96
Feb 96","65
65",41
12642,48,Feb 95,H.L. Orchard,,62,U 12/09,,22
12643,48,Feb 95,E. Lampe,,,,,20
12644,48,Feb 95,Prof. Morley,,,,,44
12645,48,Feb 95,F.P. Matz,"Dr. Artemas Martin
J.L. Kitchin","48
48","Jun 95
Jun 95","63
63",9
12646,48,Feb 95,Prof. Escott,Prof. Colaw,xx,xx,68,41
12647,48,Feb 95,Ignacio Beyens,,,,,41
12648,48,Feb 95,Prof. Ellwood,,,,,46
12649,48,Feb 95,Editor,"H.D. Drury
M. Brierley","48
48","Sep 95
Sep 95","64
64",47
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
12650,48,Feb 95,C.L. Dodgson,"D. Biddle
Prof. Radhakinshuan","48
48","May 95
May 95","63
63",12
12651,48,Feb 95,F.H. Jackson,"F.H. Jackson
G.B. Mathews","xx
xx","xx
xx","64
64",61
12652,48,Feb 95,R. Tucker,"T. Savage
K.J. Sanjána","xx
xx","xx
xx","64
64",41
12653,48,Feb 95,C.E. Hillyer,C.E. Hillyer,51,Aug 98,70,47
12654,48,Feb 95,A.S. Eve,,,,,20
12655,48,Feb 95,D. Biddle,"J.L. Kitchin
B. Chakravarti","48
48","Apr 95
Apr 95","63
63",52
12656,48,Feb 95,S.J. Rowton,,,,,41
12657,48,Feb 95,R. Knowles,"J.L. Kitchin
Prof. Morel","49
49","Jul 96
Jul 96","66
66",48
12658,48,Feb 95,T.P. Kirkman,,62,U 12/09,,95
12659,48,Feb 95,C. Bickerdike,"C. Morgan
Prof. Bhattacharya","48
48","May 95
May 95","63
63",92
12660,48,Feb 95,A.E. Jolliffe,,,,,48
12661,48,Feb 95,R.F. Davis,"Frederick Phillips
C.O. Sayer
James Blaikie","65
65
65","May 12
May 12
May12","97
97
97",1
12662,48,Feb 95,C.H. Oldham,"R. Chartres
K.J. Sanjána","48
48","May 95
May 95","63
63",48
12663,48,Feb 95,D.T. Griffiths,"J.L. Kitchin
N. Sarkar","48
48","Apr 95
Apr 95","63
63",44
12664,48,Feb 95,F.G. Taylor,"J.L. Kitchin
Prof. Aiyar
Prof. Krishnamacharry","48
48
xx","Jul 95
Jul 95
xx","64
xx
64",64
12665,48,Feb 95,J. Griffiths,,,,,41
12666,48,Feb 95,J. Brill,,66,U 11/13,,17
12667,48,Feb 95,R.W.D. Christie,,,,,9
12668,48,Mar 95,J.J. Sylvester,,67,U 03/14,,66
12669,48,Mar 95,S. Haughton,,,,,8
12670,48,Mar 95,W.H.H. Hudson,W.H.H. Hudson,63,Feb 10,93,17
12671,48,Mar 95,K.J. Sanjána,"A. Droz-Farny
Prof. Radhakrishnan","48
48","Jun 95
Jun 95","63
63",41
12672,48,Mar 95,E. Lampe,"Prof. Radhakrishnan
B. Chakravarti","48
48","Jun 95
Jun 95","63
63",86
12673,48,Mar 95,H.L. Orchard,"A. Martin
B, Chakravarti","xx
xx","xx
xx","64
64",2
12674,48,Mar 95,A. Droz-Farny,"H.W. Curjel
D. Biddle","48
48","May 95
May 95","63
63",47
12675,48,Mar 95,Prof. Dougnac,"S.J. Rowton
R. Chartres","50
50","Nov 97
Nov 97","68
68",22
12676,48,Mar 95,Prof. Malloizel,,,,,44
12677,48,Mar 95,Prof. Morel,,64,U 10/11,,46
12678,48,Mar 95,Ignacio Beyens,"H.W. Curjel
B. Chakravarti","xx
xx","xx
xx","65
65",4
12679,48,Mar 95,Prof. Neuberg,"A. Droz-Farny
Prof. Radhakrishnan","xx
xx","xx
xx","64
64",43
12680,48,Mar 95,F.M. Shields,J.L. Kitchin,51,Feb 98,69,22
12681,48,Mar 95,S.H. Wright,"Prof. Colaw
Nath Coondoo","49
49","Sep 96
Sep 96","66
66",92
12682,48,Mar 95,Editor,"R.F. Davis
Prof. Mukhopadhyay","xx
xx","xx
xx","64
64",9
12683,48,Mar 95,H.J. Woodall,,68,U 12/15,,12
12684,48,Mar 95,G.E. Crawford,"H.W. Curjel
E. Lampe","xx
xx","xx
xx","64
64",28
12685,48,Mar 95,R. Tucker,W.J. Greenstreet,xx,xx,77,48
12686,48,Mar 95,T.C. Simmons,D. Biddle,xx,xx,63,61
12687,48,Mar 95,L. Eamonson,"Prof. Radhakrishnan
Krishmachandra De","xx
xx","xx
xx","63
63",95
12688,48,Mar 95,D. Biddle,C. Bickerdike,xx,xx,69,74
12689,48,Mar 95,A.C. Dixon,"P.H. Schoute
H.W Curjel","48
48","May 95
May 95","63
63",54
12690,48,Mar 95,I. Arnold,"D. Biddle
C. Bickerdike","48
48","Jun 95
Jun 95","63
63",47
12691,48,Mar 95,WJ. Dobbs,"P.H. Schoute
H.W. Curjel","48
48","May 95
May 95","63
63",41
12692,48,Mar 95,A.S. Eve,,68,U 12/15,,44
12693,48,Mar 95,S.J. Rowton,"J.L. Kitchin
Ignacio Beyens","xx
xx","xx
xx","64
64",22
12694,48,Mar 95,R. Knowles,"H.W. Curjel
K.J. Sanjána","48
48","Oct 95
Oct 95","64
64",44
12695,48,Mar 95,J.W. Mulcaster,"D. Biddle
Prof. Bhattacharya","xx
xx","xx
xx","63
63",8
12696,48,Mar 95,J.J. Barniville,"T. Roach
Prof. Radhakrishnan","xx
xx","xx
xx","66
66",61
12697,48,Mar 95,R.W.D. Christie,"G.B. Mathews
R.W. Hogg","48
48","May 95
May 95","63
63",9
12698,48,Apr 95,J.J. Sylvester,,,,,23
12699,48,Apr 95,S. Haughton,,,,,18
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
12700,48,Apr 95,W.H.H. Hudson,,,,,9
12701,48,Apr 95,K.J. Sanjána,"Prof. Radhakrishnan
J.L. Kitchin","49
49","Feb 96
Feb 96","65
65",44
12702,48,Apr 95,E. Lampe,"Prof. Radhakrishnan
Prof. Mukhopadhyay","xx
xx","xx
xx","64
64",47
12703,48,Apr 95,H.L. Orchard,,,,,16
12704,48,Apr 95,A. Droz-Farny,"S.J. Rowton
H.W. Curjel","xx
xx","xx
xx","63
63",41
12705,48,Apr 95,Prof. Neuberg,W.J. Greenstreet,54,Oct 01,76,41
12706,48,Apr 95,F.M. Shields,"J.L. Kitchin
N. Sarkar","51
51","May 98
May 98","69
69",41
12707,48,Apr 95,F.P. Matz,,,,,14
12708,48,Apr 95,Sir R.S. Ball,,,,,17
12709,48,Apr 95,B.F. Burleson,,,,,22
12710,48,Apr 95,G.B.M. Zerr,,68,U 12/15,,13
12711,48,Apr 95,Prof. Anthony,"M. Brierley
C. Bickerdike","48
48","Jun 95
Jun 95","63
63",41
12712,48,Apr 95,Prof. Symmond,"Prof. Colaw
Prof. Mukhopadhyay","xx
xx","xx
xx","66
66",52
12713,48,Apr 95,A. Macfarlane,"H.W. Curjel
K.J. Sanjána","48
48","Jun 95
Jun 95","63
63",10
12714,48,Apr 95,J.W.F. Scheffer,"H.W. Curjel
Prof. Radhakrishnan","48
48","Jun 95
Jun 95","63
63",31
12715,48,Apr 95,Krishnachandra De,"H.W. Curjel
J.L. Kitchin","48
48","Jun 95
Jun 95","63
63",84
12716,48,Apr 95,R.W. Genese,,,,,45
12717,48,Apr 95,P.H. Schoute,,,,,46
12718,48,Apr 95,Prof. Morley,,64,U 11/11,,41
12719,48,Apr 95,Prof. Duporcq,"H.W. Curjel
B Chakravarti","48
48","Jun 95
Jun 95","63
63",41
12720,48,Apr 95,A.E.A. Williams,Constance I. Marks,65,Dec 12,98,47
12721,48,Apr 95,Editor,D. Biddle,48,Jul 95,64,20
12722,48,Apr 95,H.J. Woodall,,65,U 02/12,,96
12723,48,Apr 95,G.E. Crawford,"R. Chartres
H.W. Curjel","xx
xx","xx
xx","63
63",61
12724,48,Apr 95,R. Tucker,"K.J. Sanjána
Krishnachandra De","48
48","Sep 95
Sep 95","64
64",41
12725,48,Apr 95,D. Biddle,,66,U 11/13,,41
12726,48,Apr 95,W.J. Dobbs,"Prof. Radhakrishnan
Prof. Bhattacharya","48
48","Aug 95
Aug 95","64
64",87
12727,48,Apr 95,J.J. Barniville,"R. Chartres
S.J. Rowton","xx
xx","xx
xx","65
65",3
12728,48,Apr 95,R.W.D. Christie,"H.W. Curjel
Prof. Radhakrishnan","xx
xx","xx
xx","64
64",9
12729,48,Apr 95,Brocklesby Davis,,64,U 11/11,,4
12730,48,Apr 95,S. Tebay,"S. Tebay
Krishnachandra De","48
48","Aug 95
Aug 95","64
64",8
12731,48,Apr 95,Morgan Brierley,"A. Cunningham
F. Phillips
A.E. Jones","xx
xx
xx","xx
xx
xx","99
99
109",9
12732,48,Apr 95,G.H. Hopkins,"J.M. Child
Norman Alliston","xx
68","xx
Nov 15","101
104",9
12733,48,Apr 95,C. Bickerdike,,,,,17
12734,48,Apr 95,R. Chartres,"H.W. Curjel
R. Chartres","48
48","Nov 95
Nov 95","64
64",86
12735,48,Apr 95,I. Arnold,F.E. Relton,65,Jun 12,97,41
12736,48,Apr 95,H.D. Drury,"H.W. Curjel
Krishmachandra De","xx
xx","xx
xx","64
64",74
12737,48,May 95,J.J Sylvester,,,,,24
12738,48,May 95,S. Haughton,,,,,19
12739,48,May 95,K.J. Sanjána,"H.W. Curjel
B. Chakravarti","xx
xx","xx
xx","64
64",61
12740,48,May 95,H.L. Orchard,A. Cunningham,65,Jan 12,97,9
12741,48,May 95,Prof. Neuberg,"H.W. Curjel
J.L. Kitchin","48
48","Jul 95
Jul 95","64
64",41
12742,48,May 95,F.M. Shields,"J.L. Kitchin
Prof. Radhakrishnan","48
48","Jul 95
Jul 95","64
64",20
12743,48,May 95,Krishnachandra De,"Prof. Radhakrishnan
J.L. Kitchin","48
48","Aug 95
Aug 95","64
64",84
12744,48,May 95,E. Lampe,"J.L. Kitchin
Prof. Bhattacharya","48
48","Jul 95
Jul 95","64
64",41
12745,48,May 95,Ignacio Beyens,"Cecil Ewing
J.L. Kitchin","xx
xx","xx
xx","64
64",1
12746,48,May 95,Prof. Bhattacharya,"C. Morgan
J.L. Kitchin","48
48","Jul 95
Jul 95","64
64",3
12747,48,May 95,Prof. Krishnamacharry,"C. Morgan
J.L. Kitchin","48
48","Jul 95
Jul 95","64
64",22
12748,48,May 95,Prof. Morley,"H.W. Curjel
Krishnachandra De","48
48","Jul 95
Jul 95","64
64",84
12749,48,May 95,W.H.H. Hudson,"A. Droz-Farny
Prof. Radhakrishnan","xx
xx","xx
xx","65
65",9
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
12750,48,May 95,Artemas Martin,,,,,14
12751,48,May 95,Prof. Finkel,,,,,13
12752,48,May 95,Prof. Wood,,,,,18
12753,48,May 95,Prof. Bowser,"C. Morgan
J.L. Kitchin","48
48","Oct 95
Oct 95","64
64",31
12754,48,May 95,Prof. Prentiss,"J.L. Kitchin
Prof. Bhattacharya","xx
xx","xx
xx","68
68",79
12755,48,May 95,C.H. Kummell,,,,,44
12756,48,May 95,Editor,"H.D. Drury
H.W. Curjel","48
48","Jul 95
Jul 95","64
64",74
12757,48,May 95,H.W. Curjel,,,,,31
12758,48,May 95,R. Tucker,"K.J. Sanjána
A. Droz-Farny","48
48","Aug 95
Aug 95","64
64",41
12759,48,May 95,J.J. Barniville,"H.W. Curjel
T. Roach","xx
xx","xx
xx","64
64",61
12760,48,May 95,John Griffiths,"J.L. Kitchin
Prof. Aiyar
John Griffiths
B. Chakravarti","48
48
49
49","Nov 95
Nov 95
Sep 96
Sep 96","xx
xx
66
66",41
12761,48,May 95,H.D. Drury,"R.F. Davis
H.W. Curjel","48
48","Jul 95
Jul 95","64
64",41
12762,48,May 95,H.J. Woodall,,,,,2
12763,48,May 95,D. Biddle,,,,,41
12764,48,May 95,W.J. Dobbs,W.F. Beard,xx,xx,106,41
12765,48,May 95,C.E. Hillyer,"C. Hillyer
Krishnachandra De","48
48","Aug 95
Aug 95","64
64",22
12766,48,May 95,E.A. White,"E.A. White
Prof. Aiyar
Prof. Bhattacharya","48
48
xx","Oct 95
Oct 95
xx","64
xx
64",44
12767,48,May 95,J.W. Russell,J.W. Russell,48,Jul 95,64,47
12768,48,May 95,C. Bickerdike,,,,,41
12769,48,May 95,R. Chartres,"R. Chartres
K.J. Sanjána","xx
xx","xx
xx","65
65",61
12770,48,Jun 95,J.J. Sylvester,,,,,27
12771,48,Jun 95,S. Haughton,,,,,19
12772,48,Jun 95,K.J. Sanjána,"R.F. Davis
Prof. Radhakrishnan","xx
xx","xx
xx","64
64",22
12773,48,Jun 95,Prof. Neuberg,"K.J. Sanjána
A. Droz-Farny
Prof. Bhattacharya","48
48
xx","Aug 95
Aug 95
xx","64
xx
64",87
12774,48,Jun 95,F.M. Shields,,,,,2
12775,48,Jun 95,Krishnachandra De,"J.L. Kitchin
Prof. Radhakrishnan","48
48","Sep 95
Sep 95","64
64",74
12776,48,Jun 95,E. Lampe,,,,,48
12777,48,Jun 95,Ignacio Beyens,P.T. Stephenson,67,May 14,101,22
12778,48,Jun 95,Prof. Morley,,,,,23
12779,48,Jun 95,Prof. De Volson Wood,"H.W. Curjel
B. Chakravarti","xx
xx","xx
xx","65
65",20
12780,48,Jun 95,W.H.H. Hudson,"T. Savage
B. Chakravarti","49
49","Jul 96
Jul 96","66
66",2
12781,48,Jun 95,R.W. Genese,W.J. Greenstreet,xx,xx,76,41
12782,48,Jun 95,A. Droz-Farny,"F. Entwistle
N. Sankara Aiyar","xx
xx","xx
xx","97
97",47
12783,48,Jun 95,V. Ramaswami Aiyar,,,,,44
12784,48,Jun 95,B. Chakravarti,,,,,12
12785,48,Jun 95,Prof. Davison,"J.L. Kitchin
Prof. Radhakrishnan","49
49","Jul 96
Jul 96","66
66",41
12786,48,Jun 95,Prof. Lilley,"J.L. Kitchin
C. Bickerdike
M. Brierley","48
48
xx","Oct 95
Oct 95
xx","64
xx
64",51
12787,48,Jun 95,G.B.M. Zerr,,64,U 07/11,,92
12788,48,Jun 95,Prof. Smith,"H.W. Curjel
J.L. Kitchin","xx
xx","xx
xx","70
70",9
12789,48,Jun 95,H.L. Orchard,"K.J. Sanjána
D. Biddle","xx
xx","xx
xx","64
64",76
12790,48,Jun 95,Prof. Calderhead,"J.L. Kitchin
C. Bickerdike","48
48","Oct 95
Oct 95","64
64",41
12791,48,Jun 95,Prof. Schmidt,,,,,15
12792,48,Jun 95,F.P. Matz,A.L. Atkin,xx,xx,99,14
12793,48,Jun 95,Editor,D. Biddle,48,Aug 95,64,19
12794,48,Jun 95,D. Biddle,"J.L. Kitchin
B. Chakravarti","48
48","Sep 95
Sep 95","64
64",76
12795,48,Jun 95,T.C. Simmons,,,,,41
12796,48,Jun 95,H.W. Curjel,"H.W. Curjel
Krishnachandra De","48
48","Sep 95
Sep 95","64
64",79
12797,48,Jun 95,C. Ewing,"D. Biddle
H. Orpeur","48
48","Sep 95
Sep 95","64
64",41
12798,48,Jun 95,R. Tucker,"K.J. Sanjána
Prof. Krishnamacharry","48
48","Aug 95
Aug 95","64
64",41
12799,48,Jun 95,J.J. Barniville,J.J. Barniville,67,Mar 14,101,61
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
12800,48,Jun 95,H.J. Woodall,,,,,6
12801,48,Jun 95,C.E. Hillyer,"K.J. Sanjána
Prof. Mukhopadhyay
C.E. Hillyer","48
48
xx","Sep 95
Sep 95
xx","64
64
64",41
12802,48,Jun 95,R. Chartres,,64,U 07/11,,61
12803,48,Jun 95,H.D. Drury,"Prof. Venkataramanan
Nath Coondoo
H.D. Drury","48
48
xx","Dec 95
Dec 95
xx","64
64
64",47
12804,48,Jun 95,W.J. Dobbs,,,,,10
12805,48,Jun 95,W.C. Stanham,"H.W. Curjel
Prof. Mukhopadhyay","xx
xx","xx
xx","65
65",67
12806,48,Jun 95,R. Knowles,"A. Droz-Farny
H.W. Curjel","xx
xx","xx
xx","64
64",87
12807,48,Jul 95,J.J. Sylvester,,,,,24
12808,48,Jul 95,S. Haughton,,,,,15
12809,48,Jul 95,Prof. Neuberg,"A. Droz-Farny
Prof. Coondoo
Prof. Aiyar","48
48
xx","Nov 95
Nov 95
xx","64
64
64",84
12810,48,Jul 95,Krishnachandra De,"J.L. Kitchin
C. Bickerdike","48
48","Sep 95
Sep 95","64
64",17
12811,48,Jul 95,Prof. Morley,,,,,41
12812,48,Jul 95,W.H.H. Hudson,"A.E. Layng
J.L. Kitchin","xx
xx","xx
xx","64
64",9
12813,48,Jul 95,H.L. Orchard,,,,,11
12814,48,Jul 95,K.J. Sanjána,"D. Thomas
Prof. Morel","48
48","Aug 95
Aug 95","64
64",61
12815,48,Jul 95,V. Ramaswami Aiyar,W.N. Bailey,xx,xx,110,44
12816,48,Jul 95,Charlotte A. Scott,,,,,20
12817,48,Jul 95,B.F. Burleson,"D. Biddle
Prof. Gopalachanar","48
48","Oct 95
Oct 95","64
64",41
12818,48,Jul 95,A. Macfarlane,,66,U 12/13,,15
12819,48,Jul 95,Prof. Whitaker,W.J. Ashdown,66,Mar 13,99,46
12820,48,Jul 95,Prof. Colaw,"J. Hammond
Norman Alliston
F. Phillips
A.M. Nesbitt","xx
xx
xx
xx","xx
xx
xx
xx","99
99
99
99",9
12821,48,Jul 95,Prof. Gaumont,"A. Droz-Farny
K.J. Sanjána","xx
xx","xx
xx","65
65",22
12822,48,Jul 95,F.P. Matz,,,,,46
12823,48,Jul 95,F.M. Shields,,,,,92
12824,48,Jul 95,Editor,,,,,92
12825,48,Jul 95,D. Biddle,"J.L. Kitchin
Prof. Aiyar","48
48","Sep 95
Sep95","64
64",17
12826,48,Jul 95,T.C. Simmons,,,,,61
12827,48,Jul 95,H.W. Curjel,"Arnold I. Atkin
C.W. Adams
F.E. Relton","xx
xx
66","xx
xx
Sep 13","96
96
100",44
12828,48,Jul 95,R. Tucker,,64,U 11/11,,25
12829,48,Jul 95,Cecil Ewing,P.W. Flood,,,70,9
12830,48,Jul 95,A.S. Eve,"J.L. Kitchin
I. Arnold","48
48","Sep 95
Sep 95","64
64",41
12831,48,Jul 95,H.D. Drury,"D. Thomas
C. Bickerdike
Norman Alliston
W.F. Beard
H.W.L. Hime","48
48
xx
xx
xx","Sep 95
Sep 95
xx
xx
xx","64
64
106
106
106",41
12832,48,Jul 95,R.F. Davis,"R. Norrie
R.F. Davis","66
66","Apr 13
Apr 13","99
99",9
12833,48,Jul 95,H.J. Woodall,,65,U 03/12,,61
12834,48,Jul 95,T. Roach,"J.L. Kitchin
Prof. Radhakrishnan","49
49","Jan 96
Jan 96","65
65",20
12835,48,Jul 95,Artemas Martin,,66,U 12/13,,22
12836,48,Jul 95,J. Griffiths,,,,,41
12837,48,Jul 95,P.W. Flood,"A.E. Layng
J.L. Kitchin","48
48","Sep 95
Sep 95","64
64",41
12838,48,Jul 95,W.J. Dobbs,"I. Arnold
K.J. Sanjána
W.J. Dobbs","48
48
xx","Oct 95
Oct 95
xx","64
64
64",44
12839,48,Jul 95,F.S. Macaulay,,65,U 02/12,,61
12840,48,Jul 95,D. Thomas,,66,U 06/13,,21
12841,48,Jul 95,Sarah Marks,,,,,15
12842,48,Aug 95,J.J. Sylvester,,66,U 11/13,,6
12843,48,Aug 95,S. Haughton,"A. Anderson
Prof. Bhattacharya","48
48","Oct 95
Oct 95","64
64",51
12844,48,Aug 95,G.B. Mathews,,,,,27
12845,48,Aug 95,W.H.H. Hudson,"J.L .Kitchin
S.J. Rowton","xx
xx","xx
xx","64
64",29
12846,48,Aug 95,A.G. Greenhill,,57,U 01/04,,22
12847,48,Aug 95,V. Ramaswami Aiyar,"H.W. Curjel
Prof. Bhattacharya","xx
xx","xx
xx","65
65",9
12848,48,Aug 95,Prof. Morley,"P.H. Schoute
Prof. Radhakrishnan","48
48","Oct 95
Oct 95","64
64",41
12849,48,Aug 95,K.J. Sanjána,"H.W. Curjel
S.J. Rowton","48
48","Dec 95
Dec 95","64
64",41
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
12850,48,Aug 95,Krishnachandra De,"J.L. Kitchin
Krishnachandra De","48
48","Dec 95
Dec 95","64
64",84
12851,48,Aug 95,F.M. Shields,"T. Savage
J.L. Kitchin","xx
xx","xx
xx","65
65",2
12852,48,Aug 95,E. Lampe,,,,,41
12853,48,Aug 95,A. Macfarlane,,56,U 12/03,,10
12854,48,Aug 95,F.P. Matz,"S.J. Rowton
R. Chartres","xx
xx","xx
xx","65
65",2
12855,48,Aug 95,G.B.M. Zerr,"J.L. Kitchin
Prof. Gopalachanar","xx
xx","xx
xx","66
66",20
12856,48,Aug 95,Prof. Neuberg,"Gertrude Griffith
Prof. Aiyar","48
48","Oct 95
Oct 95","64
64",44
12857,48,Aug 95,Prof. Czuber,"P.H. Schoute
K.J. Sanjána","48
48","Nov 95
Nov 95","64
64",47
12858,48,Aug 95,Prof. Morel,"K.J. Sanjána
J.L. Kitchin","49
49","Jan 96
Jan 96","65
65",41
12859,48,Aug 95,A. Droz-Farny,,66,U 09/13,,48
12860,48,Aug 95,E. Lemoine,,,,,41
12861,48,Aug 95,Prof. Matteson,,,,,2
12862,48,Aug 95,Editor,"P.H. Schoute
A. Anderson","48
48","Oct 95
Oct 95","64
64",41
12863,48,Aug 95,D. Biddle,,,,,13
12864,48,Aug 95,T.C. Simmons,"K.J. Sanjána
V. Ramaswami Aiyar","xx
xx","xx
xx","65
65",41
12865,48,Aug 95,W. Booth,E.F. Tipple,57,Dec 04,82,46
12866,48,Aug 95,C. Ewing,Morgan Brierley,xx,xx,67,9
12867,48,Aug 95,J. West,,,,,20
12868,48,Aug 95,"H.J. Woodall
[Partly in German]","K.J. Sanjána
H.W. Curjel","xx
xx","xx
xx","66
66",9
12869,48,Aug 95,H. Orpeur,"H. Orpeur
J.L. Kitchin","48
48","Nov 95
Nov 95","64
64",17
12870,48,Aug 95,W.J. Dobbs,"H.W. Curjel
Prof. Mukhopadhyay","48
48","Oct 95
Oct 95","64
64",41
12871,48,Aug 95,J. Brill,"J. Brill
V. Ramaswami Aiyar","48
xx","Nov 95
xx","64
64",20
12872,48,Aug 95,W.R.W. Roberts,A.W. Poole,xx,xx,76,47
12873,48,Aug 95,I. Arnold,"A. Droz-Farny
K.J. Sanjána","48
48","Nov 95
Nov 95","64
64",79
12874,48,Aug 95,P.W. Flood,P.W. Flood,xx,xx,68,94
12875,48,Aug 95,A.S. Eve,"Krishnachandra De
A.S. Eve","48
48","Dec 95
Dec 95","64
64",44
12876,48,Aug 95,H.D. Drury,"F.A.L. Kitchin
M. Brierley","48
48","Dec 95
Dec 95","64
64",47
12877,48,Aug 95,J.J. Barniville,,56,U 12/03,,61
12878,48,Aug 95,Capt. H. Brocard,"K.J. Sanjána
Prof. Mukhopadhyay","48
48","Dec 95
Dec 95","64
64",47
12879,48,Sep 95,J.J. Sylvester,,56,U 12/03,,66
12880,48,Sep 95,G.B. Mathews,"K.J. Sanjána
F.P. Anderson","57
57","Jan 04
Jan 04","80
80",61
12881,48,Sep 95,E. Lemoine,A. Droz-Farny,xx,xx,75,41
12882,48,Sep 95,F.P. Matz,,,,,14
12883,48,Sep 95,V. Ramaswami Aiyar,,,,,9
12884,48,Sep 95,Prof. Morley,,,,,45
12885,48,Sep 95,Prof. Neuberg,"H.W. Curjel
Prof. Aiyar","48
48","Nov 95
Nov 95","64
64",44
12886,48,Sep 95,Krishnachandra De,,,,,4
